@RELATION automl_competition_2015_phase2_FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE LogInverseDatasetRatio NUMERIC
@ATTRIBUTE PCASkewnessFirstPC NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE SymbolsMin NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfCategoricalFeatures NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PCA NUMERIC
@ATTRIBUTE LandmarkLDA NUMERIC
@ATTRIBUTE ClassProbabilityMax NUMERIC
@ATTRIBUTE KurtosisMax NUMERIC
@ATTRIBUTE Landmark1NN NUMERIC
@ATTRIBUTE LandmarkNaiveBayes NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumSymbols NUMERIC
@ATTRIBUTE PercentageOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE PCAKurtosisFirstPC NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE Kurtosisses NUMERIC
@ATTRIBUTE RatioNumericalToNominal NUMERIC
@ATTRIBUTE SkewnessMin NUMERIC
@ATTRIBUTE KurtosisMean NUMERIC
@ATTRIBUTE SkewnessMean NUMERIC
@ATTRIBUTE LogNumberOfFeatures NUMERIC
@ATTRIBUTE LandmarkDecisionNodeLearner NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE SymbolsSum NUMERIC
@ATTRIBUTE SymbolsMean NUMERIC
@ATTRIBUTE PCAFractionOfComponentsFor95PercentVariance NUMERIC
@ATTRIBUTE NumberOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE ClassProbabilitySTD NUMERIC
@ATTRIBUTE LandmarkRandomNodeLearner NUMERIC
@ATTRIBUTE LogNumberOfInstances NUMERIC
@ATTRIBUTE Skewnesses NUMERIC
@ATTRIBUTE RatioNominalToNumerical NUMERIC
@ATTRIBUTE ClassProbabilityMean NUMERIC
@ATTRIBUTE ClassOccurences NUMERIC
@ATTRIBUTE KurtosisSTD NUMERIC
@ATTRIBUTE SkewnessSTD NUMERIC
@ATTRIBUTE KurtosisMin NUMERIC
@ATTRIBUTE SymbolsSTD NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE InverseDatasetRatio NUMERIC
@ATTRIBUTE ClassProbabilityMin NUMERIC
@ATTRIBUTE LogDatasetRatio NUMERIC
@ATTRIBUTE LandmarkDecisionTree NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE SymbolsMax NUMERIC
@ATTRIBUTE MissingValues NUMERIC
@ATTRIBUTE SkewnessMax NUMERIC
@ATTRIBUTE DatasetRatio NUMERIC

@DATA
3_bac,1.0,0.000573873519898,9.05990600586e-06,0.000869989395142,0.000572919845581,7.15255737305e-06,8.82148742675e-06,9.05990600586e-06,4.05311584473e-06,0.00150775909424,0.135382175446,5.00679016113e-06,2.69412994385e-05,0.552723169327,0.0167398452759,8.01086425781e-05,0.000204086303711,1.21593475342e-05,0.000608921051025,8.10623168945e-06,0.000258922576905,2.28881835938e-05,2.121925354e-05,6.38961791992e-05,4.72068786621e-05,5.00679016113e-06,0.0204930305481,7.70092010498e-05,6.79492950439e-05,3.09944152832e-05,2.88486480713e-05,0.000195264816284,6.79492950439e-05,0.0144090652466,2.86102294922e-06,0.000266313552857,4.19616699219e-05,4.48226928711e-05,0.000137805938721,0.000144958496094,0.000170946121216,2.31266021729e-05,9.29832458496e-05,1.78813934326e-05,3.21865081788e-05,2.00271606445e-05,3.81469726562e-06,0.0589420795441,6.91413879395e-06,5.00679016113e-06,0.000826120376587,2.69412994385e-05,1.69277191162e-05
44_bac,1.0,0.000806808471679,1.31130218506e-05,0.000900983810425,0.000815153121948,3.81469726562e-06,1.09672546387e-05,1.00135803223e-05,5.00679016113e-06,0.00164771080017,0.140228033066,5.96046447754e-06,2.8133392334e-05,0.657682180405,0.0367150306702,0.000270128250122,0.00123167037964,1.28746032715e-05,0.000706911087036,1.00135803223e-05,0.000314950942993,3.38554382324e-05,2.00271606445e-05,5.29289245605e-05,4.98294830322e-05,5.00679016113e-06,0.0747919082642,0.000113964080811,5.3882598877e-05,0.000209093093872,3.981590271e-05,0.000418901443482,0.00014591217041,0.0217621326447,3.09944152832e-06,0.000269889831543,5.19752502441e-05,2.78949737549e-05,0.000200748443603,0.000212907791138,0.000169038772583,2.09808349609e-05,0.000960826873779,1.52587890625e-05,4.12464141846e-05,2.09808349609e-05,4.05311584473e-06,0.619266986847,7.86781311035e-06,4.05311584473e-06,0.00147008895874,3.09944152832e-05,1.90734863281e-05
454_bac,1.0,0.000192880630494,2.40802764893e-05,0.000262022018433,0.000236988067627,2.86102294922e-06,1.90734863281e-05,7.86781311035e-06,2.86102294922e-06,0.000487089157104,0.0159928798676,5.00679016113e-06,1.90734863281e-05,0.0417940616608,0.00670599937439,5.79357147217e-05,0.000142812728882,8.10623168945e-06,0.000205039978027,7.86781311035e-06,0.000205039978028,3.69548797607e-05,1.81198120117e-05,4.29153442383e-05,4.91142272949e-05,4.05311584473e-06,0.0224568843842,3.09944152832e-05,2.19345092773e-05,2.40802764893e-05,2.00271606445e-05,8.225440979e-05,5.19752502441e-05,0.0106709003448,2.86102294922e-06,0.000222206115722,4.79221343994e-05,2.28881835938e-05,9.77516174316e-05,0.000128030776978,0.000134944915771,1.50203704834e-05,9.01222229004e-05,3.81469726563e-06,4.00543212891e-05,1.78813934326e-05,4.05311584473e-06,0.0699031352997,5.96046447754e-06,3.81469726562e-06,0.000316143035889,2.00271606445e-05,1.50203704834e-05
46_bac,1.0,0.000462055206299,1.31130218506e-05,0.00169897079468,0.000428915023804,9.05990600586e-06,8.82148742675e-06,9.05990600586e-06,5.00679016113e-06,0.00337409973144,1.33906698227,5.00679016113e-06,2.78949737549e-05,2.53771281242,0.0470840930939,0.000121116638183,0.000182390213013,1.47819519043e-05,0.00160193443298,9.05990600586e-06,0.000231981277465,2.50339508057e-05,2.50339508057e-05,5.19752502441e-05,5.41210174561e-05,3.81469726562e-06,0.111515045166,8.29696655273e-05,4.72068786621e-05,3.2901763916e-05,7.31945037842e-05,0.000243663787842,5.88893890381e-05,0.0290989875793,4.05311584473e-06,0.000270128250122,4.19616699219e-05,2.40802764893e-05,0.000109910964966,0.00012993812561,0.000163078308105,2.21729278564e-05,8.70227813721e-05,5.96046447754e-06,3.62396240235e-05,2.19345092773e-05,4.05311584473e-06,0.341125011444,9.05990600586e-06,6.19888305664e-06,0.000797986984253,2.78949737549e-05,2.00271606445e-05
554_bac,1.0,0.0490217208862,2.40802764893e-05,0.0788149833679,0.00764679908752,3.81469726562e-06,1.78813934326e-05,2.78949737549e-05,6.91413879395e-06,0.160578966141,99.2061378956,1.21593475342e-05,3.40938568115e-05,2416.91144204,3.934486866,0.0405259132385,0.00294208526612,7.20024108887e-05,0.0816268920898,2.71797180176e-05,0.000251054763794,6.103515625e-05,3.19480895996e-05,5.79357147217e-05,6.00814819336e-05,5.96046447754e-06,8.45513486862,0.00132203102112,6.60419464111e-05,0.000146150588989,0.000137090682983,0.0369200706482,0.000121116638184,0.508743047714,4.05311584473e-06,0.000272989273071,9.67979431152e-05,5.10215759277e-05,0.000217437744141,0.00012993812561,0.000140905380249,2.90870666504e-05,0.00272107124329,1.59740447998e-05,0.000133037567138,3.31401824951e-05,6.91413879395e-06,111.866173029,5.57899475098e-05,5.00679016113e-06,0.126332998276,4.00543212891e-05,8.48770141602e-05
57_bac,1.0,0.000486850738525,1.09672546387e-05,0.000692844390869,0.000565052032471,6.19888305664e-06,8.10623168946e-06,8.82148742676e-06,4.05311584473e-06,0.00136184692383,0.0894129276276,5.96046447754e-06,2.31266021729e-05,0.341783046722,0.0187649726868,0.00011420249939,0.000171422958374,1.09672546387e-05,0.000638961791992,1.00135803223e-05,0.000447988510132,2.59876251221e-05,2.38418579102e-05,6.38961791992e-05,4.91142272949e-05,4.05311584473e-06,0.0235681533813,6.69956207275e-05,3.91006469727e-05,2.90870666504e-05,3.00407409668e-05,0.000190973281861,0.000102996826172,0.0157659053802,3.09944152832e-06,0.000278949737549,4.19616699219e-05,2.90870666504e-05,0.00016188621521,0.000344038009644,0.000168085098267,1.69277191162e-05,9.29832458496e-05,5.00679016113e-06,3.19480895996e-05,2.38418579102e-05,4.05311584473e-06,0.0392110347748,6.91413879395e-06,4.05311584473e-06,0.000770092010498,3.79085540771e-05,1.59740447998e-05
60_bac,1.0,0.000690221786499,1.4066696167e-05,0.000916004180908,0.000693082809448,2.59876251221e-05,2.47955322265e-05,8.10623168945e-06,3.81469726562e-06,0.00175166130066,0.0908439159393,5.00679016113e-06,2.21729278564e-05,0.758733987808,0.016615152359,0.000212907791138,0.00096321105957,1.09672546387e-05,0.000800848007202,2.78949737549e-05,0.000240325927735,2.28881835938e-05,1.71661376953e-05,4.72068786621e-05,4.50611114502e-05,3.81469726562e-06,0.141408920288,9.3936920166e-05,4.10079956055e-05,0.000104188919067,3.48091125488e-05,0.000289916992188,9.89437103271e-05,0.0221009254456,3.09944152832e-06,0.000259160995483,5.19752502441e-05,2.71797180176e-05,0.000149250030518,0.0001540184021,0.000169992446899,1.69277191162e-05,0.000787973403931,6.19888305664e-06,3.62396240234e-05,1.81198120117e-05,8.82148742676e-06,1.06573104858,7.15255737305e-06,4.05311584473e-06,0.00117111206055,2.69412994385e-05,2.19345092774e-05
679_bac,1.0,0.000125169754029,8.82148742676e-06,0.000211000442505,0.00019907951355,3.09944152832e-06,5.96046447754e-06,7.86781311035e-06,3.09944152832e-06,0.000394105911255,0.00793814659119,5.00679016113e-06,3.19480895996e-05,0.021852016449,0.00669097900391,1.59740447998e-05,0.00104427337646,7.86781311035e-06,0.000165939331055,7.86781311035e-06,0.000172853469849,2.31266021729e-05,1.69277191162e-05,3.981590271e-05,4.48226928711e-05,4.05311584473e-06,0.00410580635071,5.00679016113e-05,3.31401824951e-05,0.000144004821777,1.71661376953e-05,4.19616699218e-05,7.60555267334e-05,0.0105030536652,3.09944152832e-06,0.000205993652344,4.91142272949e-05,2.50339508057e-05,0.000127077102661,8.60691070557e-05,0.000119209289551,1.50203704834e-05,0.000860929489136,5.00679016113e-06,3.48091125489e-05,2.09808349609e-05,3.81469726562e-06,0.00788497924805,5.96046447754e-06,3.09944152832e-06,0.000166177749634,2.50339508057e-05,1.19209289551e-05
6_bac,1.0,0.00221681594848,1.50203704834e-05,0.00211215019226,0.00235795974731,4.05311584473e-06,1.09672546387e-05,9.05990600586e-06,5.00679016113e-06,0.00400328636169,0.145227909088,8.10623168945e-06,3.81469726562e-05,1.81614780426,0.103384971619,0.000218868255615,0.00116419792175,1.4066696167e-05,0.00185704231262,9.05990600586e-06,0.000276088714599,2.50339508057e-05,2.09808349609e-05,5.10215759277e-05,4.88758087158e-05,4.05311584473e-06,0.0925309658051,0.000408887863159,4.00543212891e-05,0.000136852264404,3.40938568115e-05,0.000432014465332,0.000175952911377,0.0506238937378,3.09944152832e-06,0.000269889831542,6.69956207275e-05,2.90870666504e-05,0.000263929367065,0.000169992446899,0.000169992446899,1.69277191162e-05,0.000980138778687,5.96046447754e-06,5.41210174561e-05,5.07831573486e-05,5.00679016113e-06,0.570369958878,6.91413879395e-06,3.09944152832e-06,0.00284171104431,3.00407409668e-05,1.59740447998e-05
715_bac,1.0,0.000165939331055,1.19209289551e-05,0.000325202941895,0.000256061553955,5.00679016113e-06,7.86781311035e-06,7.86781311035e-06,2.86102294922e-06,0.000537395477296,0.0191581249237,5.00679016113e-06,2.00271606445e-05,0.0479321479797,0.00679612159729,3.17096710205e-05,0.00113201141357,9.05990600586e-06,0.000187158584595,7.15255737305e-06,0.000210046768189,2.31266021729e-05,1.69277191162e-05,4.50611114502e-05,4.6968460083e-05,5.96046447754e-06,0.0425510406494,6.103515625e-05,4.79221343994e-05,0.000189065933228,2.50339508057e-05,8.2015991211e-05,0.000106811523438,0.0112619400024,2.86102294922e-06,0.000356912612915,4.6968460083e-05,2.8133392334e-05,0.000160932540894,0.000128984451294,0.000263929367065,1.59740447998e-05,0.000886917114258,1.38282775879e-05,3.19480895996e-05,2.09808349609e-05,4.05311584473e-06,0.0915079116821,6.91413879395e-06,3.09944152832e-06,0.000260829925537,2.90870666504e-05,1.38282775879e-05
718_bac,1.0,0.000223875045777,1.31130218506e-05,0.000401973724365,0.000257015228271,5.00679016113e-06,2.16960906982e-05,2.28881835938e-05,4.05311584473e-06,0.00069522857666,0.0905871391296,5.00679016113e-06,2.28881835938e-05,0.103411912918,0.00895190238953,0.000105857849121,0.00119614601135,1.31130218506e-05,0.000249147415161,2.71797180176e-05,0.000230789184571,2.8133392334e-05,2.09808349609e-05,4.88758087158e-05,5.60283660889e-05,3.81469726562e-06,0.157371997833,6.91413879395e-05,5.41210174561e-05,0.000169038772583,4.41074371338e-05,0.000184059143067,9.3936920166e-05,0.0124950408936,3.09944152832e-06,0.000255107879638,7.60555267334e-05,4.38690185547e-05,0.000160932540894,0.000140190124512,0.000149011611938,1.8835067749e-05,0.000964879989624,5.24520874023e-06,5.41210174561e-05,1.81198120117e-05,4.05311584473e-06,0.368170976639,8.82148742676e-06,3.09944152832e-06,0.000487804412842,2.90870666504e-05,2.02655792236e-05
720_bac,1.0,0.000452995300293,0.000216960906982,0.000537157058716,0.000669002532959,2.86102294922e-06,8.82148742675e-06,9.05990600586e-06,5.00679016113e-06,0.00106811523438,0.0291438102722,7.15255737305e-06,2.09808349609e-05,0.0593600273132,0.0105650424957,4.19616699218e-05,0.000137090682983,1.31130218506e-05,0.000494956970215,8.82148742676e-06,0.000231266021729,2.38418579102e-05,2.19345092773e-05,4.81605529785e-05,4.98294830322e-05,5.00679016113e-06,0.0273950099945,7.60555267334e-05,2.59876251221e-05,2.59876251221e-05,3.60012054443e-05,0.000111103057861,9.10758972168e-05,0.024631023407,4.05311584473e-06,0.000297784805298,4.60147857666e-05,2.50339508057e-05,0.000149250030518,0.000145196914673,0.000200986862183,1.69277191162e-05,7.82012939453e-05,7.15255737305e-06,0.000234127044677,2.59876251221e-05,6.91413879395e-06,0.116388082504,7.15255737305e-06,4.05311584473e-06,0.000580787658691,2.50339508057e-05,1.59740447998e-05
722_bac,1.0,0.00182890892029,1.09672546387e-05,0.00217294692993,0.00190305709839,3.09944152832e-06,9.05990600586e-06,7.86781311035e-06,4.05311584473e-06,0.00426197052002,0.246255874634,5.00679016113e-06,3.09944152832e-05,7.65259408951,0.0456311702728,0.000648975372315,0.00109720230103,1.19209289551e-05,0.00205492973328,9.05990600586e-06,0.000278234481812,3.31401824951e-05,2.69412994385e-05,7.10487365723e-05,8.70227813721e-05,4.05311584473e-06,0.0800631046295,0.000201940536499,3.40938568115e-05,0.00014591217041,3.40938568115e-05,0.000811100006103,0.000128030776978,0.0310041904449,3.09944152832e-06,0.000364780426025,5.31673431396e-05,2.59876251221e-05,0.000183105468751,0.000152111053467,0.000216960906982,2.40802764893e-05,0.000911235809326,5.96046447754e-06,4.60147857666e-05,2.40802764893e-05,4.05311584473e-06,0.364388942719,7.86781311035e-06,2.86102294922e-06,0.0032651424408,3.38554382324e-05,1.81198120117e-05
723_bac,1.0,0.000146865844726,1.00135803223e-05,0.000301122665405,0.000277042388916,2.86102294922e-06,5.96046447754e-06,8.10623168945e-06,4.05311584473e-06,0.000519752502442,0.017942905426,4.05311584473e-06,2.40802764893e-05,0.0434050559998,0.00763297080994,3.60012054443e-05,0.00114822387695,1.09672546387e-05,0.00019383430481,7.86781311035e-06,0.000268936157226,2.31266021729e-05,1.90734863281e-05,6.38961791992e-05,5.10215759277e-05,4.05311584473e-06,0.0436899662018,5.41210174561e-05,4.72068786621e-05,0.000140190124512,2.47955322266e-05,8.79764556885e-05,8.41617584229e-05,0.0149087905884,3.09944152832e-06,0.000266075134277,6.69956207275e-05,2.59876251221e-05,0.000134229660034,0.000164985656738,0.000164985656738,1.59740447998e-05,0.000954866409302,5.24520874023e-06,4.00543212891e-05,2.00271606445e-05,1.31130218506e-05,0.0901739597321,7.86781311035e-06,3.09944152832e-06,0.000247955322265,3.09944152832e-05,2.50339508057e-05
725_bac,1.0,0.000846147537232,1.09672546387e-05,0.000771045684814,0.00112390518188,2.86102294922e-06,6.91413879395e-06,6.91413879395e-06,4.05311584473e-06,0.00147795677185,0.0285751819611,5.00679016113e-06,2.09808349609e-05,0.159033060074,0.0133860111237,9.58442687988e-05,0.00104880332947,1.00135803223e-05,0.000682830810547,6.91413879395e-06,0.000200748443603,3.19480895996e-05,2.59876251221e-05,4.38690185547e-05,5.3882598877e-05,2.86102294922e-06,0.0928139686584,0.000131845474243,3.38554382324e-05,0.000141859054565,2.40802764893e-05,0.000196933746338,0.000128030776978,0.0283169746399,4.05311584473e-06,0.000250816345215,5.10215759277e-05,2.69412994385e-05,0.000180006027222,0.000120878219604,0.000144958496094,1.50203704834e-05,0.000867128372192,6.91413879395e-06,3.81469726563e-05,2.00271606445e-05,4.05311584473e-06,0.262789011002,5.96046447754e-06,3.09944152832e-06,0.00111889839172,2.59876251221e-05,1.4066696167e-05
727_bac,1.0,0.00448107719422,1.09672546387e-05,0.00325393676758,0.00492191314697,2.86102294922e-06,1.19209289551e-05,6.91413879395e-06,4.76837158203e-06,0.00649476051331,0.130523920059,5.00679016113e-06,2.00271606445e-05,2.90042495728,0.0506629943848,0.000242710113525,0.00102400779724,1.12056732178e-05,0.00321197509766,7.86781311035e-06,0.000213146209717,2.21729278564e-05,1.78813934326e-05,4.38690185547e-05,4.6968460083e-05,4.05311584473e-06,0.0750758647919,0.00049901008606,3.50475311279e-05,0.000125885009766,2.88486480713e-05,0.000728130340576,0.000118970870972,0.0517439842224,4.29153442383e-05,0.000235795974732,4.19616699219e-05,2.59876251221e-05,0.000173807144165,0.000134229660034,0.000144958496094,1.50203704834e-05,0.00085711479187,4.6968460083e-05,2.78949737549e-05,2.38418579102e-05,3.81469726562e-06,0.263111114502,5.96046447754e-06,3.09944152832e-06,0.00542998313904,2.59876251221e-05,1.26361846924e-05
728_bac,1.0,0.000427007675171,1.09672546387e-05,0.000455141067505,0.000584125518799,4.05311584473e-06,5.96046447753e-06,6.91413879395e-06,4.05311584473e-06,0.000863075256348,0.0214600563049,5.96046447754e-06,3.00407409668e-05,0.200109958649,0.0162749290466,5.10215759277e-05,0.00250101089478,9.05990600586e-06,0.000386953353882,7.15255737305e-06,0.000285148620606,2.19345092773e-05,3.31401824951e-05,6.50882720947e-05,8.32080841064e-05,3.81469726562e-06,0.0141360759735,7.70092010498e-05,3.31401824951e-05,0.000166893005371,2.09808349609e-05,0.000103950500488,9.98973846436e-05,0.0163519382477,2.86102294922e-06,0.000462293624878,4.38690185547e-05,2.59876251221e-05,0.000155925750733,0.000170946121216,0.000293970108032,1.90734863281e-05,0.00229287147522,4.05311584473e-06,3.09944152832e-05,2.40802764893e-05,4.05311584473e-06,0.0176801681519,5.96046447754e-06,4.05311584473e-06,0.000562906265258,5.19752502441e-05,1.4066696167e-05
734_bac,1.0,0.00166392326355,1.00135803223e-05,0.00204110145569,0.00177097320557,3.09944152832e-06,1.00135803223e-05,9.05990600586e-06,4.05311584473e-06,0.00428938865662,0.248912811279,5.00679016113e-06,3.00407409668e-05,6.65298390388,0.0371110439301,0.000499248504639,0.00108647346497,1.31130218506e-05,0.00221014022827,9.05990600586e-06,0.0002601146698,3.40938568115e-05,1.81198120117e-05,6.00814819336e-05,5.69820404053e-05,3.81469726562e-06,0.0971899032593,0.000196933746338,3.40938568115e-05,0.000146150588989,3.81469726562e-05,0.000704050064087,0.000133037567139,0.0307989120483,2.86102294922e-06,0.000314235687256,5.60283660889e-05,2.69412994385e-05,0.000190019607544,0.000149965286255,0.000211000442505,2.00271606445e-05,0.000900030136108,5.72204589844e-06,4.10079956055e-05,2.50339508057e-05,4.05311584473e-06,0.8479180336,7.86781311035e-06,3.09944152832e-06,0.00284218788147,2.8133392334e-05,1.78813934326e-05
735_bac,1.0,0.000919818878174,1.00135803223e-05,0.000854015350342,0.00107789039612,3.09944152832e-06,1.00135803223e-05,8.10623168945e-06,3.81469726562e-06,0.00168681144714,0.0403029918671,5.96046447754e-06,2.00271606445e-05,0.291620016098,0.0178580284119,8.77380371094e-05,0.00184297561646,1.00135803223e-05,0.000805854797363,8.82148742676e-06,0.000238180160522,2.38418579102e-05,1.78813934326e-05,5.50746917725e-05,5.60283660889e-05,5.00679016113e-06,0.082426071167,0.000128984451294,3.38554382324e-05,0.000173091888428,2.69412994385e-05,0.000213861465454,0.000175952911377,0.0216429233551,2.86102294922e-06,0.000253915786743,4.10079956055e-05,2.8133392334e-05,0.000232219696045,0.000148057937622,0.00015115737915,1.50203704834e-05,0.00162982940674,4.76837158203e-06,3.00407409668e-05,2.21729278564e-05,4.05311584473e-06,0.379355192184,5.96046447754e-06,3.09944152832e-06,0.00120162963867,2.88486480713e-05,1.4066696167e-05
737_bac,1.0,0.000371932983399,8.10623168945e-06,0.00036096572876,0.00050687789917,3.09944152832e-06,1.59740447998e-05,7.86781311035e-06,3.09944152832e-06,0.000689029693604,0.0130140781403,5.00679016113e-06,2.00271606445e-05,0.0325360298157,0.00780892372131,4.0054321289e-05,0.00108480453491,8.82148742676e-06,0.000308990478516,7.86781311035e-06,0.0002121925354,2.19345092773e-05,2.69412994385e-05,5.31673431396e-05,5.50746917725e-05,3.81469726562e-06,0.0316610336304,7.60555267334e-05,3.38554382324e-05,0.00014591217041,1.90734863281e-05,8.77380371094e-05,9.67979431152e-05,0.0157120227814,3.09944152832e-06,0.0002601146698,5.10215759277e-05,2.50339508057e-05,0.000147819519043,0.000123023986816,0.000143051147461,1.59740447998e-05,0.000900030136108,1.4066696167e-05,3.40938568116e-05,2.09808349609e-05,3.09944152832e-06,0.0863749980927,5.96046447754e-06,1.90734863281e-06,0.000481843948364,3.50475311279e-05,1.31130218506e-05
740_bac,1.0,0.000141859054565,8.10623168945e-06,0.000243902206421,0.000236988067627,3.09944152832e-06,6.19888305664e-06,8.10623168945e-06,1.90734863281e-06,0.000438928604126,0.00988698005676,5.00679016113e-06,2.00271606445e-05,0.0261290073395,0.00596117973328,2.28881835937e-05,0.00104880332947,8.10623168945e-06,0.000175952911377,7.86781311035e-06,0.000205993652344,3.19480895996e-05,1.78813934326e-05,4.50611114502e-05,4.6968460083e-05,4.05311584473e-06,0.018073797226,5.10215759277e-05,4.29153442383e-05,0.000152826309204,1.90734863281e-05,5.60283660889e-05,8.89301300049e-05,0.0111980438232,3.09944152832e-06,0.000231981277466,4.98294830322e-05,2.50339508057e-05,0.000135898590088,0.000125885009766,0.000142097473145,1.50203704834e-05,0.000845909118652,5.00679016113e-06,3.60012054443e-05,1.69277191162e-05,4.05311584473e-06,0.0344791412354,6.91413879395e-06,4.05311584473e-06,0.000203847885131,2.50339508057e-05,1.4066696167e-05
741_bac,1.0,0.000152826309204,1.00135803223e-05,0.000331163406372,0.000895977020264,5.96046447754e-06,5.00679016113e-06,7.86781311035e-06,3.09944152832e-06,0.000750303268433,0.010262966156,5.96046447754e-06,2.59876251221e-05,0.0252392292023,0.00649809837341,1.71661376953e-05,0.000122547149658,8.10623168945e-06,0.000264167785645,8.10623168945e-06,0.000219106674194,2.21729278564e-05,2.88486480713e-05,6.103515625e-05,6.69956207275e-05,3.09944152832e-06,0.00536203384399,3.48091125488e-05,2.50339508057e-05,2.47955322266e-05,0.000154972076416,4.41074371338e-05,7.79628753662e-05,0.0115978717804,2.09808349609e-05,0.000268697738647,4.10079956055e-05,2.71797180176e-05,0.000134944915772,0.000113010406494,0.000141859054565,1.90734863281e-05,6.29425048828e-05,2.19345092773e-05,2.50339508057e-05,2.38418579102e-05,4.05311584473e-06,0.00785684585571,6.91413879395e-06,3.81469726562e-06,0.000195980072021,3.09944152832e-05,1.28746032715e-05
743_bac,1.0,0.000130891799927,8.10623168945e-06,0.000211000442505,0.00022292137146,4.05311584473e-06,5.96046447754e-06,7.86781311035e-06,2.86102294922e-06,0.000420093536377,0.00896406173706,5.00679016113e-06,2.90870666504e-05,0.0219540596008,0.00569200515747,1.97887420654e-05,0.000965118408203,7.86781311035e-06,0.000180959701538,3.50475311279e-05,0.000202894210815,3.21865081787e-05,1.78813934326e-05,4.19616699219e-05,5.29289245605e-05,4.05311584473e-06,0.0128509998322,4.98294830322e-05,3.19480895996e-05,0.00015115737915,2.8133392334e-05,4.88758087159e-05,7.20024108887e-05,0.0108850002289,2.86102294922e-06,0.000239849090576,5.00679016113e-05,2.59876251221e-05,0.000120878219605,0.000118017196655,0.000143051147461,1.38282775879e-05,0.00077486038208,3.81469726563e-06,3.5047531128e-05,1.78813934326e-05,4.05311584473e-06,0.0222110748291,5.96046447754e-06,3.09944152832e-06,0.000182867050171,2.59876251221e-05,1.31130218506e-05
751_bac,1.0,0.000134944915772,1.21593475342e-05,0.000326156616211,0.000382900238037,3.09944152832e-06,6.91413879394e-06,9.05990600586e-06,2.31266021729e-05,0.000529050827026,0.0205788612366,5.96046447754e-06,2.28881835938e-05,0.0331611633301,0.00657916069031,4.9114227295e-05,0.0011830329895,1.09672546387e-05,0.000180959701538,8.10623168945e-06,0.000261783599854,2.50339508057e-05,2.00271606445e-05,6.31809234619e-05,5.19752502441e-05,5.00679016113e-06,0.0198838710785,5.69820404053e-05,3.40938568115e-05,0.000163793563843,2.19345092773e-05,7.31945037842e-05,9.29832458496e-05,0.0124258995056,3.81469726562e-06,0.000278234481811,5.50746917725e-05,2.88486480713e-05,0.000151634216309,0.000156879425049,0.000174045562744,1.8835067749e-05,0.000978946685791,6.67572021484e-06,3.43322753906e-05,2.38418579102e-05,5.00679016113e-06,0.0348172187805,6.91413879395e-06,3.09944152832e-06,0.000216245651246,3.21865081787e-05,1.69277191162e-05
752_bac,1.0,0.00101208686828,1.09672546387e-05,0.000996112823486,0.00111103057861,2.86102294922e-06,8.82148742676e-06,7.86781311035e-06,4.05311584473e-06,0.00197100639343,0.0960199832916,5.00679016113e-06,2.09808349609e-05,1.63362598419,0.0183320045471,0.000166893005371,0.000948905944824,1.09672546387e-05,0.000939846038818,7.86781311035e-06,0.000225305557251,2.28881835938e-05,1.81198120117e-05,4.72068786621e-05,4.6968460083e-05,2.86102294922e-06,0.363420009613,0.000165939331055,3.50475311279e-05,0.000146865844727,3.50475311279e-05,0.000283002853394,0.000128984451294,0.0296800136566,2.86102294922e-06,0.000247240066529,5.29289245605e-05,2.8133392334e-05,0.000182151794434,0.000139951705933,0.0001540184021,1.71661376953e-05,0.000761032104492,5.96046447754e-06,4.31537628174e-05,2.00271606445e-05,4.05311584473e-06,1.40645503998,7.15255737305e-06,3.09944152832e-06,0.00143980979919,2.8133392334e-05,1.90734863281e-05
