@RELATION automl_competition_2015_phase2_ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE pac_metric NUMERIC
@ATTRIBUTE acc_metric NUMERIC
@ATTRIBUTE auc_metric NUMERIC
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE f1_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
390_bac,1,386,0.9040758356,0.3400048618,0.1384316291,0.3525826263,37.1273260117,0.3522792347,ok
390_bac,1,387,0.7861251256,0.1899359857,0.023759733,0.1955414022,31.566423893,0.1901760978,ok
390_bac,1,388,0.790712608,0.2097074791,0.0260686791,0.203029301,76.189357996,0.2092836825,ok
390_bac,1,389,0.7367805568,0.1892877401,0.0193233125,0.1960961394,57.3991878033,0.1938196059,ok
390_bac,1,390,0.7501769657,0.1905842314,0.0193469115,0.1911368848,49.9276301861,0.189963828,ok
390_bac,1,381,0.771987025,0.1993355482,0.0212172288,0.1992851955,38.4179430008,0.2002438675,ok
390_bac,1,382,0.7961613846,0.1951219512,0.021109925,0.1958344033,33.8487811089,0.1940355179,ok
390_bac,1,383,0.9691808305,0.3095373146,0.0491154099,0.2935563352,12.4241940975,0.3185321544,ok
993_bac,1,554,0.2699276021,0.0422960725,0.0146687712,0.0335386721,4.2131791115,0.0556501988,ok
993_bac,1,555,0.206315435,0.0431592577,0.0137372303,0.0342231348,3.6489589214,0.056753689,ok
993_bac,1,556,0.8826798546,0.0457488131,0.0276487747,0.0372440461,4.0712180138,0.0601930721,ok
993_bac,1,557,0.2233276682,0.0431592577,0.0135893032,0.0342231348,4.9958441258,0.056753689,ok
993_bac,1,558,0.2705625762,0.0422960725,0.0147879125,0.0335386721,4.6256189346,0.0556501988,ok
993_bac,1,559,0.2950289672,0.044885628,0.0153940138,0.0360758218,4.6633110046,0.0590238365,ok
993_bac,1,560,0.59047684,0.0440224428,0.0158274003,0.0349075975,4.4696187973,0.0578559274,ok
993_bac,1,561,0.2485679652,0.0431592577,0.0142042002,0.0342231348,3.2346599102,0.056753689,ok
993_bac,1,562,0.5900604659,0.0431592577,0.0169036699,0.0342231348,4.7687280178,0.056753689,ok
993_bac,1,563,0.2251071261,0.0431592577,0.0140730648,0.0342231348,5.0471611023,0.056753689,ok
821_bac,1,974,0.8326213315,0.2380635723,0.1046516029,0.2445804347,21.3294899464,0.3754982169,ok
821_bac,1,975,0.5931804966,0.2513632132,0.1115260302,0.2566299486,13.2951500416,0.3939962477,ok
821_bac,1,976,0.539061307,0.2412554861,0.1053282158,0.2559583433,26.7280139923,0.3852197919,ok
821_bac,1,977,0.9896797945,0.2468413353,0.1028273284,0.2502944692,38.2058641911,0.3863447127,ok
821_bac,1,978,0.5496791697,0.2484372922,0.1086778398,0.2581960375,32.0677340031,0.3926019336,ok
821_bac,1,979,0.8387492439,0.2620029259,0.1088151654,0.2576794115,41.3659701347,0.4031102926,ok
821_bac,1,980,0.5391650346,0.2383295651,0.1056005754,0.2523182817,13.3422279358,0.3804670913,ok
821_bac,1,981,1.0607314016,0.2534911557,0.1050245378,0.254757381,24.9764370918,0.3945352929,ok
821_bac,1,982,0.5506995511,0.2444473999,0.1062123447,0.2577048736,28.4473040104,0.388994709,ok
821_bac,1,983,0.934806626,0.2444473999,0.105968333,0.2491147253,11.6805651188,0.3836359841,ok
740_bac,1,534,0.4966843576,0.1575757576,0.0596458527,0.1673811743,3.0664978027,0.1368421053,ok
740_bac,1,535,0.4743438296,0.1696969697,0.0539794967,0.1767008388,3.1439990997,0.1489361702,ok
740_bac,1,536,0.5120684179,0.1757575758,0.0690400746,0.1865796831,3.0798790455,0.1522309711,ok
740_bac,1,537,0.4721516906,0.1939393939,0.0773904939,0.2042870457,3.0242228508,0.1684210526,ok
740_bac,1,538,0.5119599569,0.2,0.0762721342,0.2126747437,3.0259070396,0.1723237598,ok
740_bac,1,539,0.5020113878,0.2121212121,0.0721342032,0.2205032619,3.1023108959,0.1856763926,ok
740_bac,1,540,0.8010097293,0.2,0.0715750233,0.2171481827,2.8531401157,0.1696658098,ok
740_bac,1,541,0.486784621,0.1939393939,0.0713513514,0.2027958993,3.0342979431,0.1693121693,ok
740_bac,1,542,0.3693924694,0.1636363636,0.0502516309,0.1712954334,3.0520222187,0.1432360743,ok
740_bac,1,543,0.4390330923,0.1818181818,0.0684063374,0.1979496738,3.1454730034,0.1546391753,ok
913_bac,1,896,0.5119276841,0.1878787879,0.0568006328,0.1956005876,3.1279098988,0.161038961,ok
913_bac,1,887,0.3663117499,0.1757575758,0.0500960488,0.1851293834,3.007062912,0.149870801,ok
913_bac,1,888,0.3427867162,0.1757575758,0.0424121436,0.1870880259,2.8968570232,0.1491002571,ok
913_bac,1,889,0.3529629538,0.2,0.0450487777,0.2080304343,3.0571830273,0.1714285714,ok
913_bac,1,890,0.330535865,0.1757575758,0.0398508418,0.1851293834,2.9662179947,0.149870801,ok
913_bac,1,891,0.3591375163,0.1757575758,0.0476854119,0.1851293834,2.9076678753,0.149870801,ok
913_bac,1,892,0.4812825358,0.2121212121,0.086293269,0.2047911409,3.7393071652,0.189701897,ok
913_bac,1,893,0.4892622399,0.2303030303,0.0832423067,0.2400843723,3.1299929619,0.1968911917,ok
913_bac,1,894,0.330127033,0.1515151515,0.0406041659,0.1583110475,3.1413910389,0.1298701299,ok
913_bac,1,895,0.3799989917,0.1757575758,0.0585332781,0.1890466684,3.2230348587,0.1483375959,ok
351_bac,1,748,0.5918243856,0.0410849299,0.0073311375,0.0377914496,699.714771986,0.0310755402,ok
351_bac,1,749,0.8257219629,0.0360609575,0.0076035199,0.0380241146,694.061975956,0.0271146286,ok
351_bac,1,750,0.1420896228,0.0417796027,0.0062995948,0.0422851738,112.537866116,0.0314831087,ok
351_bac,1,751,0.1434178806,0.0464686436,0.0064881715,0.0428340323,120.499187946,0.0351836198,ok
351_bac,1,752,0.1492003191,0.041457076,0.0066714232,0.0446111275,300.868785143,0.0311559007,ok
351_bac,1,753,0.6694856914,0.0359865283,0.0072459545,0.0351492424,805.105253935,0.0271345926,ok
351_bac,1,754,0.1464732396,0.0416679588,0.0063974751,0.0427503652,112.707060814,0.0313803525,ok
351_bac,1,755,0.1502855915,0.0519764059,0.0074249288,0.0504537651,116.215616941,0.0392973373,ok
351_bac,1,756,0.3802971228,0.0484658277,0.0082435709,0.0432247639,558.780300856,0.0367646713,ok
351_bac,1,757,0.8080113849,0.0360113381,0.0075003332,0.0381636722,692.762861013,0.0270720164,ok
897_bac,1,484,0.1023347502,0.0260416667,0.0006465169,0.0285437207,2.8355360031,0.0432900433,ok
897_bac,1,485,0.0420876345,0.0104166667,0.0003879101,0.0124131243,3.0346159935,0.0173913043,ok
897_bac,1,486,0.105657905,0.0260416667,0.0003879101,0.0235655406,2.9588007927,0.0429184549,ok
897_bac,1,487,0.0819572602,0.03125,0.0007111686,0.0272830128,2.9110519886,0.0512820513,ok
897_bac,1,488,0.1755003956,0.0104166667,0.000840472,0.0124131243,3.0903539658,0.0173913043,ok
897_bac,1,489,0.1142380716,0.0104166667,0.0005818652,0.0124131243,2.9339020252,0.0173913043,ok
897_bac,1,490,0.0526825106,0.0208333333,0.0003879101,0.0198480685,3.0724618435,0.0344827586,ok
897_bac,1,491,0.1625776653,0.0260416667,0.0013576855,0.0285437207,2.9497640133,0.0432900433,ok
897_bac,1,492,0.124193374,0.0208333333,0.0003879101,0.0198480685,3.0127670765,0.0344827586,ok
897_bac,1,493,0.0712590462,0.0260416667,0.0016162922,0.0385000808,3.1451101303,0.0440528634,ok
3_bac,1,352,0.0392156442,0.009478673,0.0019265117,0.009582145,5.9239759445,0.0099304866,ok
3_bac,1,353,0.0881063823,0.0075829384,0.0014619883,0.007767263,59.2184839249,0.0079522863,ok
3_bac,1,354,0.0278019825,0.0056872038,0.0003204851,0.005952381,6.5536630154,0.0059701493,ok
3_bac,1,355,0.3913973425,0.009478673,0.0008498257,0.00975139,27.7812051773,0.0099502488,ok
3_bac,1,356,0.3405898838,0.0151658768,0.001321551,0.0151960361,26.2514410019,0.0158730159,ok
3_bac,1,357,0.0928576278,0.0113744076,0.0007670037,0.011735517,16.2964529991,0.0119521912,ok
3_bac,1,358,0.0316939849,0.0113744076,0.0012135223,0.0119047619,3.7668030262,0.0119760479,ok
3_bac,1,359,0.565786433,0.009478673,0.0028159479,0.0099206349,18.5867869854,0.0099700897,ok
3_bac,1,360,0.0256117591,0.0037914692,0.0003528937,0.003968254,4.4929468632,0.0039761431,ok
3_bac,1,361,0.0310959052,0.009478673,0.0004825282,0.0099206349,5.1894099712,0.0099700897,ok
806_bac,1,64,0.3882571371,0.2,0.0574699825,0.2004014721,3.0527229309,0.1818181818,ok
806_bac,1,65,0.6177504868,0.1939393939,0.0671350507,0.193598751,3.0862600803,0.1767955801,ok
806_bac,1,66,0.3544690415,0.1818181818,0.0458719007,0.1880227501,3.0420629978,0.1612903226,ok
806_bac,1,67,0.5841818766,0.1696969697,0.0657224638,0.1704025873,3.7921340466,0.1538461538,ok
806_bac,1,68,0.4120178089,0.2121212121,0.0637894502,0.2140069142,3.8614561558,0.1917808219,ok
806_bac,1,69,0.4942093826,0.2121212121,0.0623025166,0.2166833947,3.9498720169,0.189701897,ok
806_bac,1,70,0.4532809357,0.2,0.0605181963,0.1990632319,3.838876009,0.1828254848,ok
806_bac,1,61,0.4381005545,0.1333333333,0.0680272109,0.1309245009,3.3894340992,0.1222222222,ok
806_bac,1,62,0.394804546,0.1939393939,0.0561317423,0.1976134716,3.8664309979,0.1739130435,ok
806_bac,1,63,0.3959386314,0.1636363636,0.0537526486,0.168952827,2.9342851639,0.1455525606,ok
183_bac,1,1223,0.9711049164,0.7956382779,0.8411658907,0.6639293883,3.5900580883,0.8910117345,ok
183_bac,1,1224,0.9712824745,0.8046625306,0.779447642,0.620176981,7.8890018463,0.8790319501,ok
183_bac,1,1225,1.0454676584,0.7527730776,0.7597243998,0.6187018172,4.0721540451,0.7856753295,ok
183_bac,1,1226,1.0454764918,0.744500846,0.7644418027,0.6265564728,3.4808490276,0.8276593916,ok
183_bac,1,1227,1.0455558129,0.7535250987,0.7831958323,0.6192344599,3.2814650536,0.7827380223,ok
183_bac,1,1228,1.0455447336,0.7527730776,0.7733420386,0.6299088303,5.6001079083,0.8333731342,ok
183_bac,1,1229,1.0458258737,0.7497649934,0.8051403904,0.6322434023,3.5011198521,0.7618778943,ok
183_bac,1,1230,1.0454764918,0.744500846,0.7644418027,0.6265564728,3.3481168747,0.8276593916,ok
183_bac,1,1231,1.0454764918,0.744500846,0.7644418027,0.6265564728,3.9233448505,0.8276593916,ok
183_bac,1,1232,1.0458917676,0.7475089303,0.8086272354,0.6309971521,3.2201120853,0.7999187298,ok
822_bac,1,292,0.5674754036,0.2116852613,0.0845843852,0.2271152641,23.5048379898,0.2670864975,ok
822_bac,1,293,0.4541864534,0.2125660599,0.0798723075,0.2245456003,6.1986069679,0.2652014652,ok
822_bac,1,294,0.5136017724,0.2125660599,0.0796341126,0.2247739672,9.6974098682,0.2653958944,ok
822_bac,1,295,0.4475786329,0.2055196712,0.076686071,0.2174705149,9.2532339096,0.2565982405,ok
822_bac,1,296,0.4514100128,0.2081620669,0.0814773087,0.2204947682,6.4139142036,0.2601357549,ok
822_bac,1,297,0.8991044897,0.2061068702,0.0828746712,0.2146536324,31.5813341141,0.2545322698,ok
822_bac,1,298,0.4507044667,0.2072812684,0.0760497529,0.2186112773,9.3622729778,0.2582297001,ok
822_bac,1,299,0.4521157408,0.2157956547,0.0796164222,0.2292061257,6.7440540791,0.2703696892,ok
822_bac,1,300,0.6834402415,0.2090428655,0.0866557695,0.2240910108,40.7276449203,0.2635085122,ok
822_bac,1,301,0.4785184397,0.2102172637,0.0780323279,0.2227962169,8.9480569363,0.2628487518,ok
180_bac,1,276,0.7617868234,0.1600559963,0.2362862542,0.3333038047,120.956550121,0.3210524641,ok
180_bac,1,277,0.7384775598,0.1726734558,0.2365406983,0.332219798,92.6368329525,0.3324779868,ok
180_bac,1,278,0.7248852614,0.1692789108,0.2345861657,0.3301691518,379.879359961,0.3435767448,ok
180_bac,1,279,0.9151041788,0.2766233885,0.2742116435,0.3859430278,18.8164300919,0.4392388082,ok
180_bac,1,280,0.7856295346,0.1641230454,0.2359772304,0.3379596689,65.43440485,0.3307494205,ok
180_bac,1,281,0.7392304208,0.1800710018,0.2402862995,0.3337313322,106.900303841,0.3416720802,ok
180_bac,1,282,0.6680896572,0.1795586177,0.2426750187,0.3484233502,62.8147277832,0.3420271132,ok
180_bac,1,283,0.7587269846,0.148303185,0.2340440463,0.3334833081,570.280737877,0.3184792973,ok
180_bac,1,284,0.8024156512,0.1608245725,0.229341411,0.33757586,893.604529142,0.3273864683,ok
180_bac,1,285,0.7311759224,0.1774450331,0.2382231738,0.3377370116,77.5306890011,0.3400954885,ok
18_bac,1,196,0.5119162847,0.2744107744,0.0633965922,0.2744107744,4.3325071335,0.2773145578,ok
18_bac,1,197,0.5249517036,0.2828282828,0.0631262116,0.2828282828,3.6494920254,0.2872480541,ok
18_bac,1,198,0.5550668733,0.2845117845,0.070140802,0.2845117845,3.9231221676,0.2880538343,ok
18_bac,1,199,0.522937083,0.2777777778,0.0626313641,0.2777777778,4.6386570931,0.2788154415,ok
18_bac,1,200,0.5230569501,0.2861952862,0.0597132946,0.2861952862,4.42948699,0.2881765586,ok
18_bac,1,201,0.9114193292,0.2878787879,0.1327186001,0.2878787879,4.4024729729,0.3010570627,ok
18_bac,1,202,0.5336556166,0.2811447811,0.0629272523,0.2811447811,4.5378081799,0.2807622018,ok
18_bac,1,203,0.537175702,0.2811447811,0.063855729,0.2811447811,4.452188015,0.2865170179,ok
18_bac,1,204,0.9110995521,0.2861952862,0.1330808081,0.2861952862,6.757638216,0.3039307604,ok
18_bac,1,205,0.5222865975,0.2794612795,0.0654014896,0.2794612795,3.2259981632,0.2819543523,ok
917_bac,1,1088,0.626070153,0.2060606061,0.0565925926,0.2055555556,3.467828989,0.191011236,ok
917_bac,1,1089,0.4228461338,0.1939393939,0.0593333333,0.1911111111,3.0584461689,0.1818181818,ok
917_bac,1,1090,0.4136384143,0.1818181818,0.0601851852,0.1766666667,3.1166779995,0.1724137931,ok
917_bac,1,1091,0.4693547932,0.2060606061,0.080037037,0.2044444444,3.3439080715,0.1920903955,ok
917_bac,1,1092,0.4089223477,0.2,0.0545185185,0.1977777778,2.9974169731,0.1869688385,ok
917_bac,1,1083,0.5669748738,0.1575757576,0.0555555556,0.1588888889,3.1077420712,0.1444444444,ok
917_bac,1,1084,0.4438748715,0.2121212121,0.0586666667,0.2077777778,3.2056732178,0.2005730659,ok
917_bac,1,1085,0.6186551831,0.2242424242,0.0557777778,0.2211111111,3.0960459709,0.2108262108,ok
917_bac,1,1086,0.4491047747,0.2,0.054,0.1988888889,3.1378250122,0.185915493,ok
917_bac,1,1087,0.5785125766,0.1878787879,0.0500740741,0.1822222222,3.4692099094,0.1786743516,ok
971_bac,1,426,0.0151430967,0,0,0,2.9667921066,0,ok
971_bac,1,427,0.9823088838,0,0,0,3.9163761139,0,ok
971_bac,1,428,0.0025847004,0,0,0,2.9504759312,0,ok
971_bac,1,429,0.0113813808,0,0,0,5.5588610172,0,ok
971_bac,1,430,0.1837108763,0.003030303,0.0016835017,0.0016835017,2.9479160309,0.00168492,ok
971_bac,1,431,0.0165024095,0,0,0,3.6838898659,0,ok
971_bac,1,432,0.0042018487,0,0,0,5.5436720848,0,ok
971_bac,1,433,0.0022129016,0,0,0,2.9724919796,0,ok
30_bac,1,494,0.4496619125,0.0747094632,0.0207198765,0.1040177258,3.7603261471,0.2739495702,ok
30_bac,1,495,0.4673409136,0.0712506918,0.0276975207,0.0968222556,3.563480854,0.2578803378,ok
30_bac,1,496,0.8028822854,0.0781682346,0.0229029139,0.0939804882,3.4315359592,0.2993825806,ok
30_bac,1,497,0.4346343847,0.0698671832,0.0214239653,0.1029388109,3.4826128483,0.2574198641,ok
30_bac,1,498,0.4409676858,0.0726342003,0.0205121328,0.097130517,3.9666769505,0.2602148124,ok
30_bac,1,499,0.4410736536,0.0726342003,0.0205718537,0.097130517,3.7889118195,0.2602148124,ok
30_bac,1,500,0.9581835025,0.0781682346,0.0612393873,0.0813459218,3.0260391235,0.2395632144,ok
30_bac,1,501,0.5124643844,0.0781682346,0.0279126465,0.1197774599,4.1208968163,0.2827850092,ok
30_bac,1,502,0.4496276881,0.0747094632,0.0207750039,0.1040177258,3.6955828667,0.2739495702,ok
30_bac,1,503,0.4251649615,0.0698671832,0.0194677361,0.0965139942,3.8306438923,0.2527047301,ok
1056_bac,1,302,20.4686838401,0.2343149808,0.1641902585,0.4790457769,2.8748278618,1.8578680203,ok
1056_bac,1,303,9.1168962386,0.3181818182,0.1523943497,0.3407479046,2.8794519901,1.8649155722,ok
1056_bac,1,304,8.0700731357,0.2964148528,0.1771291249,0.5103159252,4.0645067692,1.8859470468,ok
1056_bac,1,305,7.3071885635,0.2868117798,0.1176806752,0.2798194713,3.8869791031,1.8436213992,ok
1056_bac,1,306,7.8211251013,0.0723431498,0.6956362464,0.7134107028,2.9837629795,1.7795275591,ok
1056_bac,1,307,8.6499054167,0.2887323944,0.1300041029,0.2356544165,3.2554829121,1.8370672098,ok
1056_bac,1,308,7.5071967022,0.3533930858,0.1542699725,0.358478401,3.8860509396,1.8775510204,ok
1056_bac,1,309,7.7906153333,0.3149807939,0.1591055624,0.3391360413,3.4044668675,1.8636363636,ok
1056_bac,1,310,9.0623022104,0.3066581306,0.404006213,0.470341715,5.2900400162,1.8821218075,ok
1056_bac,1,311,7.4051579703,0.1389244558,0.1069398042,0.250483559,3.3323040009,1.7154150198,ok
958_bac,1,867,0.0674074288,0.005242464,0.001991976,0.0183486239,4.6887469292,0.0030534351,ok
958_bac,1,868,0.2329679354,0.0078636959,0.0092865359,0.0198776758,3.068046093,0.0045836516,ok
958_bac,1,869,0.0570625609,0.005242464,0.000392784,0.0183486239,2.9773130417,0.0030534351,ok
958_bac,1,870,0.0549700015,0.0078636959,0.000813624,0.0275229358,3.0482649803,0.004576659,ok
958_bac,1,871,0.0320740798,0.002621232,0.00028056,0.0091743119,3.5339028835,0.0015278839,ok
958_bac,1,872,0.0565796588,0.005242464,0.000785568,0.0183486239,3.0951638222,0.0030534351,ok
958_bac,1,873,0.1075414466,0.0104849279,0.0129338159,0.0290519878,3.2285690308,0.0061068702,ok
958_bac,1,874,0.0357451481,0.005242464,0.000687372,0.0183486239,3.1704630852,0.0030534351,ok
958_bac,1,875,0.0596834475,0.005242464,0.00336672,0.0183486239,3.4583861828,0.0030534351,ok
958_bac,1,876,0.2730116997,0.005242464,0.001655304,0.0107033639,3.0924479961,0.003058104,ok
1111_bac,1,1063,4.8759393823,0.5007272727,0.3290338843,0.4987004057,15.6560509205,1.8066914498,ok
1111_bac,1,1064,5.888713321,0.8464242424,0.3638859715,0.554457029,41.3988180161,1.8628784847,ok
1111_bac,1,1065,5.0914613063,0.5934545455,0.3583547204,0.5225275597,34.6350221634,1.8295964126,ok
1111_bac,1,1066,4.7847579124,0.4071515152,0.337363083,0.467762003,13.2538509369,1.7720917964,ok
1111_bac,1,1067,5.1642504421,0.6055757576,0.3493713171,0.5186791488,38.8749449253,1.8307072188,ok
1111_bac,1,1068,4.9585982804,0.6116363636,0.3312309374,0.5017264959,21.9773349762,1.8282608696,ok
1111_bac,1,1069,5.1603500126,0.6042424242,0.3612863632,0.5246796979,41.8082101345,1.8317104538,ok
1111_bac,1,1070,5.0670533163,0.5801212121,0.3477606765,0.4990416752,42.5671648979,1.8225437928,ok
1111_bac,1,1071,5.125270519,0.5779393939,0.3417991657,0.5012706304,71.2806799412,1.8226299694,ok
1111_bac,1,1072,5.0977019703,0.5854545455,0.3510864793,0.491737754,62.1357939243,1.8219539796,ok
978_bac,1,256,0.3165521418,0.003030303,0.0006121824,0.0151515152,4.0137891769,0.0016820858,ok
978_bac,1,257,0.4006287242,0.0060606061,0.0003060912,0.0303030303,3.4456889629,0.0033613445,ok
978_bac,1,258,0.9770144515,0.0060606061,0.0303540455,0.0303030303,6.7212061882,0.0033613445,ok
978_bac,1,259,0.4578618032,0.0060606061,0.0004081216,0.0303030303,3.9834508896,0.0033613445,ok
978_bac,1,260,0.3734083022,0.0060606061,0.000510152,0.0303030303,4.1958351135,0.0033613445,ok
978_bac,1,261,0.3710607236,0.0060606061,0.0008162432,0.0303030303,3.1126279831,0.0033613445,ok
978_bac,1,262,0.0948634873,0.0060606061,0.0007142128,0.0303030303,7.3352720738,0.0033613445,ok
978_bac,1,263,0.3741816209,0.0060606061,0.0005611672,0.0303030303,3.9151980877,0.0033613445,ok
978_bac,1,264,0.9866172686,0.0060606061,0.0025507601,0.0303030303,9.079843998,0.0033613445,ok
978_bac,1,265,0.4963959061,0.0060606061,0.000510152,0.0303030303,3.9190721512,0.0033613445,ok
393_bac,1,907,0.7644686235,0.1866141732,0.0532043945,0.2072778527,9.1234819889,0.219346841,ok
393_bac,1,908,0.8456304756,0.1972440945,0.0661391454,0.2230648683,5.8126831055,0.2330946649,ok
393_bac,1,909,0.7669577008,0.1688976378,0.0528856388,0.1954345968,9.1288809776,0.1974027421,ok
393_bac,1,910,0.57523457,0.2137795276,0.0907061171,0.2699416933,4.8963398933,0.2557932634,ok
393_bac,1,911,0.8264852587,0.1795275591,0.0580654922,0.2003491602,7.4469089508,0.2024625024,ok
393_bac,1,912,0.7892605034,0.1795275591,0.0578182324,0.2077040496,8.988576889,0.2119872679,ok
393_bac,1,913,0.7693752169,0.175984252,0.052112005,0.2066695067,12.7810678482,0.2094021436,ok
393_bac,1,914,0.7448320416,0.1724409449,0.0522061099,0.1968127905,10.0255479813,0.2025818853,ok
393_bac,1,915,0.772765906,0.188976378,0.0558184555,0.2225736232,14.9212110043,0.224737343,ok
393_bac,1,916,0.7769479691,0.1877952756,0.0581597573,0.219330032,13.614677906,0.2212241725,ok
60_bac,1,322,0.4950011491,0.1992116434,0.0618278014,0.1990538776,2.9207160473,0.198985589,ok
60_bac,1,323,0.3788675459,0.1983020012,0.0523382138,0.1981201134,5.6611440182,0.198011616,ok
60_bac,1,324,0.3847810424,0.1946634324,0.0532168801,0.1945589382,4.4967639446,0.1943633125,ok
60_bac,1,325,0.5449257555,0.1955730746,0.0631455768,0.1954156084,3.7212409973,0.1953490058,ok
60_bac,1,326,0.5050835765,0.197392359,0.0614388675,0.1971829887,3.5666370392,0.1972200757,ok
60_bac,1,327,0.5468753889,0.1901152213,0.0642002256,0.1899093409,3.0717070103,0.1898888529,ok
60_bac,1,328,0.4867092846,0.1964827168,0.0538518235,0.1964168547,3.4641048908,0.1962067498,ok
60_bac,1,329,0.4864423986,0.192844148,0.0549936937,0.1927173547,3.0481748581,0.1925853805,ok
60_bac,1,330,0.3928453908,0.1910248636,0.0528495586,0.1909353216,3.7287700176,0.1907521392,ok
60_bac,1,331,0.5456216181,0.1955730746,0.063297651,0.1954156084,3.0840709209,0.1953490058,ok
1130_bac,1,1408,0.7918053581,0.031372549,0.077024827,0.1471306471,687.192363977,0.0170212766,ok
1130_bac,1,1409,1.1614441875,0.0392156863,0.0914733415,0.1947496948,4.8046119213,0.0212314225,ok
1130_bac,1,1410,1.1614441818,0.0392156863,0.0914733415,0.1947496948,4.7005109787,0.0212314225,ok
1130_bac,1,1401,1.1557422441,0.0862745098,0.074989825,0.1553724054,20.2641630173,0.0476190476,ok
1130_bac,1,1402,0.9772850954,0.0470588235,0.1155881156,0.134004884,262.226418972,0.0256959315,ok
1130_bac,1,1403,1.1614442157,0.0392156863,0.0914733415,0.1947496948,4.7344760895,0.0212314225,ok
1130_bac,1,1404,1.161356779,0.0666666667,0.1138583639,0.1446886447,4.0212929249,0.036598493,ok
1130_bac,1,1405,1.1049514804,0.0549019608,0.1567969068,0.1816239316,5.9069330692,0.0299145299,ok
1130_bac,1,1406,1.2073794635,0.0352941176,0.0843508344,0.1709401709,4.7048199177,0.0191285866,ok
1130_bac,1,1407,1.1615862029,0.0588235294,0.1368538869,0.1837606838,259.465373993,0.0320855615,ok
1139_bac,1,1103,3.4922698569,0.3019607843,0.1771546392,0.2725773196,3.6034338474,0.1713014461,ok
1139_bac,1,1104,3.9706562481,0.2274509804,0.1745154639,0.3472164948,252.145087957,0.1255411255,ok
1139_bac,1,1105,2.0726525355,0.2117647059,0.1621443299,0.3010309278,763.083120108,0.1166306695,ok
1139_bac,1,1106,3.2757176947,0.2352941176,0.1685773196,0.3513402062,3.8663170338,0.1301518438,ok
1139_bac,1,1107,4.171916804,0.2470588235,0.1689072165,0.2816494845,3.7081420422,0.137704918,ok
1139_bac,1,1108,2.0918350642,0.2431372549,0.1689072165,0.3175257732,16.1449999809,0.1350762527,ok
1139_bac,1,1109,5.4660780238,0.2156862745,0.3001237113,0.3030927835,3.956045866,0.1189189189,ok
1139_bac,1,1110,5.2998560314,0.2862745098,0.1862268041,0.3022680412,250.906723022,0.1613259669,ok
1139_bac,1,1111,2.3550464629,0.1843137255,0.2104742268,0.4383505155,3.3984780312,0.0998937301,ok
1139_bac,1,1112,2.1337648344,0.2549019608,0.1548865979,0.2478350515,259.71133399,0.1427003293,ok
715_bac,1,1173,0.4907029098,0.2060606061,0.0604526504,0.2088296605,3.0358479023,0.1847826087,ok
715_bac,1,1174,0.370009915,0.2121212121,0.0473496129,0.2213371054,3.1771979332,0.1856763926,ok
715_bac,1,1175,0.3759557372,0.2181818182,0.0529332936,0.226771888,3.0003380776,0.1914893617,ok
715_bac,1,1176,0.353720361,0.1575757576,0.0443716498,0.1653513996,3.0344359875,0.1382978723,ok
715_bac,1,1177,0.387713429,0.1575757576,0.0550923169,0.1653513996,3.658203125,0.1382978723,ok
715_bac,1,1178,0.857073646,0.1757575758,0.0518165575,0.1788266825,3.1738801003,0.1571815718,ok
715_bac,1,1179,0.3821502954,0.1878787879,0.0514443121,0.1911107802,3.3939929009,0.1680216802,ok
715_bac,1,1180,0.5306396811,0.2060606061,0.0509231686,0.2187313877,2.9763710499,0.1780104712,ok
715_bac,1,1181,0.8036882226,0.2181818182,0.0690142942,0.2225282906,3.0002980232,0.1945945946,ok
715_bac,1,1182,0.3561464856,0.1939393939,0.0455256105,0.2050327576,2.9839680195,0.1684210526,ok
722_bac,1,1093,0.0603579622,0.023030303,0.0012743457,0.026245523,6.6328189373,0.0342857143,ok
722_bac,1,1094,0.0806687569,0.0266666667,0.0015073418,0.0301709759,5.4891879559,0.0396873121,ok
722_bac,1,1095,0.0654067557,0.0226262626,0.0014341876,0.0259412016,5.6578950882,0.0336943442,ok
722_bac,1,1096,0.4804541063,0.0262626263,0.001840559,0.0298666546,13.4498889446,0.0390977444,ok
722_bac,1,1097,0.1376014058,0.0250505051,0.0011305978,0.0245040879,4.9554560185,0.0369928401,ok
722_bac,1,1098,0.176444149,0.0234343434,0.0012282586,0.0274397649,23.5215361118,0.034939759,ok
722_bac,1,1099,0.1200067373,0.0197979798,0.0010969468,0.0211411905,4.9330790043,0.0293853073,ok
722_bac,1,1100,0.1594990987,0.0238383838,0.0018665287,0.0283373666,22.6345770359,0.0355743141,ok
722_bac,1,1101,0.139906851,0.0258585859,0.0014407715,0.0268925716,4.8369510174,0.0383004189,ok
722_bac,1,1102,0.5059680455,0.0294949495,0.0017121734,0.0305213844,6.6097979546,0.0436472347,ok
803_bac,1,758,0.4401241584,0.1164470888,0.0420546582,0.1183105905,3.392152071,0.1256304448,ok
803_bac,1,759,0.3225667685,0.1164470888,0.0418204129,0.11894153,3.6312921047,0.1263254956,ok
