@RELATION automl_competition_2015_phase2_ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE acc_metric NUMERIC
@ATTRIBUTE auc_metric NUMERIC
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE f1_metric NUMERIC
@ATTRIBUTE pac_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
722_bac,1,1100,0.0283373666,0.0018665287,0.0238383838,22.6345770359,0.0355743141,0.1594990987,ok
722_bac,1,1101,0.0268925716,0.0014407715,0.0258585859,4.8369510174,0.0383004189,0.139906851,ok
722_bac,1,1102,0.0305213844,0.0017121734,0.0294949495,6.6097979546,0.0436472347,0.5059680455,ok
803_bac,1,758,0.1183105905,0.0420546582,0.1164470888,3.392152071,0.1256304448,0.4401241584,ok
803_bac,1,759,0.11894153,0.0418204129,0.1164470888,3.6312921047,0.1263254956,0.3225667685,ok
803_bac,1,760,0.1161189821,0.0422773001,0.1138971526,3.6569259167,0.123275069,0.3204122812,ok
803_bac,1,761,0.1219983233,0.0552043084,0.1206969826,4.3320019245,0.1295620438,0.4130567998,ok
803_bac,1,762,0.1183105905,0.0420546582,0.1164470888,3.3199079037,0.1256304448,0.4401241584,ok
803_bac,1,763,0.1262524512,0.0603838143,0.1240968976,2.8420171738,0.1341911765,0.7892148127,ok
803_bac,1,764,0.1232602024,0.0431461111,0.1206969826,3.3023998737,0.13099631,0.3453949468,ok
803_bac,1,765,0.1216589213,0.0505999002,0.1189970251,7.0290229321,0.1292705448,0.4031228597,ok
803_bac,1,766,0.1261879068,0.0430764902,0.1232469188,3.0516848564,0.134197131,0.3550417799,ok
803_bac,1,767,0.1370814043,0.0672276952,0.1351466213,2.8686959744,0.1458046768,0.9698125242,ok
184_bac,1,738,0.2193940964,0.0397440615,0.2910363843,11.9328269958,0.2755140339,0.5951427079,ok
184_bac,1,739,0.1162025732,0.0098896816,0.1188160327,184.370849848,0.1174722492,0.3301645215,ok
184_bac,1,740,0.2149517144,0.0364910959,0.274797812,10.7939209938,0.25648955,0.5804835769,ok
184_bac,1,741,0.11592827,0.0090384282,0.1168719783,190.509850979,0.1171534369,0.3196420429,ok
184_bac,1,742,0.1216489873,0.0103162768,0.123847703,196.389219999,0.1199493117,0.3383819095,ok
184_bac,1,743,0.2311591026,0.0319604531,0.2336296005,403.188035965,0.231192426,0.6307478186,ok
184_bac,1,744,0.1391756931,0.012372879,0.1328818383,1462.92602205,0.1434250494,0.368955284,ok
184_bac,1,745,0.1846296219,0.023166617,0.1584976144,236.839417934,0.1753380879,0.4353590936,ok
184_bac,1,746,0.1214271449,0.0110475797,0.1223610732,390.469943047,0.1348854161,0.3449094629,ok
184_bac,1,747,0.2313653669,0.0384088017,0.2945814248,35.7825629711,0.2768116629,0.6978038969,ok
1119_bac,1,226,0.3136235546,0.1451657716,0.3616229295,24.8719940186,0.5935542997,1.0174077477,ok
1119_bac,1,227,0.3099143538,0.1425055975,0.3487809417,34.9337179661,0.5818068923,1.0311840429,ok
1119_bac,1,228,0.3084353531,0.141782059,0.349339289,27.7923910618,0.5812045208,1.0395872405,ok
1119_bac,1,229,0.3011047651,0.1387303708,0.3297971338,20.5486791134,0.5614702155,1.1474478147,ok
1119_bac,1,230,0.3120808961,0.1419125005,0.3476642472,24.2034780979,0.5824758341,1.1165748182,ok
1119_bac,1,231,0.3090058099,0.139255642,0.3405918481,20.543817997,0.5751099937,1.1403387643,ok
1119_bac,1,232,0.3209998966,0.1487027081,0.3592034245,24.8691849709,0.5969687597,0.8610530122,ok
1119_bac,1,233,0.3238353189,0.153613591,0.3579006142,20.3383278847,0.5980407402,0.9275750408,ok
1119_bac,1,234,0.3202936934,0.153648167,0.3601340034,7.6460418701,0.5971300725,1.0799367061,ok
1119_bac,1,235,0.3055681019,0.1417153225,0.3433835846,11.276004076,0.5748558966,1.0537456492,ok
357_bac,1,224,0.2587034076,0.1633690342,0.2587034076,1246.20524693,0.2704649219,0.5764835974,ok
357_bac,1,225,0.2571041949,0.1580300727,0.2571041949,1680.57211494,0.2703401889,0.5569888522,ok
357_bac,1,216,0.2562430803,0.1599164459,0.2562430803,52.1015021801,0.2702211844,0.5649659306,ok
357_bac,1,217,0.2570426867,0.1569807752,0.2570426867,604.834704161,0.2699002164,0.558464172,ok
357_bac,1,218,0.2564891131,0.1573585863,0.2564891131,437.924237013,0.2698505145,0.5620087167,ok
357_bac,1,219,0.2574117358,0.1570166216,0.2574117358,1317.14804006,0.2709527047,0.5614189786,ok
357_bac,1,220,0.2596260303,0.1626372465,0.2596260303,452.921852827,0.2727360837,0.568088063,ok
357_bac,1,221,0.261594292,0.159962106,0.261594292,45.8129649162,0.2746972388,0.5679555719,ok
357_bac,1,222,0.2815229426,0.1715045561,0.2815229426,38.8215739727,0.2979332791,0.7669451776,ok
357_bac,1,223,0.2580883257,0.158558325,0.2580883257,1649.92547512,0.270762083,0.5609263544,ok
799_bac,1,480,0.1759476932,0.0617837202,0.1757575758,3.2883930206,0.1795665635,0.4302819178,ok
799_bac,1,481,0.2181898325,0.0555392301,0.2181818182,3.1944169998,0.2195121951,0.3801889898,ok
799_bac,1,482,0.1818248604,0.0523802527,0.1818181818,3.0912120342,0.1829268293,0.4537426978,ok
799_bac,1,483,0.1513370555,0.0449603291,0.1515151515,7.8817191124,0.1501501502,0.5004939725,ok
799_bac,1,474,0.175800764,0.0420952101,0.1757575758,3.0461039543,0.1773700306,0.4904820371,ok
799_bac,1,475,0.1754334411,0.041213635,0.1757575758,27.3000090122,0.1721068249,0.3592624026,ok
799_bac,1,476,0.2421392889,0.2023949456,0.2424242424,3.4875750542,0.2380952381,1.93186548,ok
799_bac,1,477,0.199823685,0.0772847488,0.2,4.388625145,0.1981981982,1.0935719841,ok
799_bac,1,478,0.1514105201,0.0419482809,0.1515151515,4.0573008061,0.1510574018,0.5186864098,ok
799_bac,1,479,0.1815310021,0.0586982075,0.1818181818,2.8997020721,0.1785714286,0.4646984944,ok
948_bac,1,1253,0.9579965539,0.9603461779,0.9513212796,3.6095619202,1.0426829268,1.006981123,ok
948_bac,1,1254,0.9167528195,0.9214912281,0.9151599444,3.0630540848,0.9806259314,1.0047583099,ok
948_bac,1,1255,0.9255717419,0.9124608396,0.9290681502,2.8925979137,0.9709302326,1.0048201284,ok
948_bac,1,1256,0.9198778195,0.9248198622,0.9179415855,3.0119709969,0.9850746269,1.9767298917,ok
948_bac,1,1257,0.9643405388,0.9134555138,0.9652294854,3.030381918,1.0190895742,1.0039500945,ok
948_bac,1,1258,0.9242402882,0.9099310777,0.9207232267,3.1580841541,0.9954887218,1.0038210338,ok
948_bac,1,1259,0.9337092732,0.9184993734,0.9374130737,2.9972651005,0.9782293179,1.0042040747,ok
948_bac,1,1260,0.9385338346,0.9428258145,0.926286509,2.9624779224,1.0455259027,1.0048005814,ok
948_bac,1,1261,0.9362155388,0.9195645363,0.9401947149,3.3269569874,0.9797101449,1.0045168803,ok
948_bac,1,1262,0.9342966792,0.920112782,0.9346314325,4.8993139267,0.9911504425,1.0041596653,ok
1049_bac,1,332,0.2876948351,0.1208478583,0.2489626556,3.1365838051,0.7594936709,0.725374778,ok
1049_bac,1,333,0.3602195777,0.1225307529,0.2738589212,3.0173540115,0.8461538462,0.7315568417,ok
1049_bac,1,334,0.3145009416,0.1230115799,0.244813278,3.2865450382,0.7712418301,0.6922026251,ok
1049_bac,1,335,0.3436711143,0.121488961,0.244813278,3.0163230896,0.7919463087,0.6924708946,ok
1049_bac,1,336,0.3409063589,0.1266979204,0.265560166,3.2071609497,0.8205128205,0.735390847,ok
1049_bac,1,337,0.331049405,0.1368754257,0.2738589212,2.9499969482,0.825,0.7627917086,ok
1049_bac,1,338,0.2995151661,0.131345915,0.2697095436,3.3297231197,0.7975460123,0.7624089089,ok
1049_bac,1,339,0.3141002524,0.1263773691,0.2697095436,3.1970129013,0.8074534161,0.7563444766,ok
1049_bac,1,340,0.3436711143,0.1227711664,0.244813278,3.3695540428,0.7919463087,0.7063711165,ok
1049_bac,1,341,0.3018792323,0.1400008014,0.2738589212,3.22235322,0.8048780488,0.7834749898,ok
846_bac,1,1,0.2548281407,0.1087564694,0.2190580504,39.8792448044,0.3533568905,0.713766848,ok
846_bac,1,2,0.2498386003,0.1086278803,0.2157721796,108.268446922,0.3473405818,0.6921936113,ok
846_bac,1,3,0.2607079739,0.1142296237,0.2037239869,10.0884490013,0.3433846154,0.5028333934,ok
846_bac,1,4,0.2545488026,0.1080823127,0.2168674699,712.627667904,0.351271437,0.7208490405,ok
846_bac,1,5,0.2582476137,0.1075663955,0.2219788244,10.1092860699,0.3580683157,0.7060227805,ok
846_bac,1,6,0.2556527344,0.1178226297,0.2161372764,198.631869078,0.3513353116,0.6779380613,ok
846_bac,1,7,0.2553431216,0.1089799399,0.2102957284,252.808011055,0.3459459459,0.6700426619,ok
846_bac,1,8,0.2559472098,0.1087349339,0.2201533406,1378.39246988,0.3550191345,0.7120949523,ok
846_bac,1,9,0.2573793248,0.1098348082,0.2117561154,72.8823230267,0.3485576923,0.6733306381,ok
846_bac,1,10,0.2753281247,0.1194331153,0.2424242424,3.3186209202,0.3862710878,0.5451435797,ok
866_bac,1,1152,0.1816123188,0.0507246377,0.1757575758,4.3138930798,0.1506493506,0.9934199087,ok
866_bac,1,1143,0.194067029,0.0526871981,0.1878787879,3.9994111061,0.161038961,0.3865644993,ok
866_bac,1,1144,0.1931612319,0.0436292271,0.1939393939,3.2006728649,0.1693121693,0.3859459791,ok
866_bac,1,1145,0.1546648551,0.0367602657,0.1515151515,3.0447258949,0.1305483029,0.3288821433,ok
866_bac,1,1146,0.1754981884,0.0443085749,0.1757575758,4.2560408115,0.1530343008,0.4883889857,ok
866_bac,1,1147,0.194067029,0.0564613527,0.1878787879,3.8558719158,0.161038961,0.5048481445,ok
866_bac,1,1148,0.1942934783,0.0471769324,0.2,3.7628409863,0.1769436997,0.4670290171,ok
866_bac,1,1149,0.189990942,0.0519323671,0.1878787879,3.192373991,0.1627296588,0.382605454,ok
866_bac,1,1150,0.189990942,0.0463466184,0.1878787879,3.1449460983,0.1627296588,0.3745979774,ok
866_bac,1,1151,0.2438858696,0.0683876812,0.2363636364,3.7215480804,0.2025974026,0.8738021928,ok
837_bac,1,708,0.134598984,0.0297378472,0.1333333333,3.1269919872,0.1215469613,0.3664473583,ok
837_bac,1,709,0.1401238459,0.0332233305,0.1393939394,3.1744160652,0.1274238227,0.3096877581,ok
837_bac,1,710,0.1334124365,0.0361896993,0.1333333333,2.9896609783,0.1222222222,0.3210149907,ok
837_bac,1,711,0.1713077978,0.0459045571,0.1696969697,3.1487460136,0.1546961326,0.8746407021,ok
837_bac,1,712,0.1211761652,0.0275130706,0.1212121212,3.0408160687,0.1111111111,0.2898983076,ok
837_bac,1,713,0.1492083503,0.0340390819,0.1454545455,3.1744019985,0.131147541,0.3187131055,ok
837_bac,1,714,0.1357855315,0.0302569617,0.1333333333,3.7057280541,0.1208791209,0.5088605851,ok
837_bac,1,715,0.1389372984,0.0303311209,0.1393939394,3.0847561359,0.1281337047,0.294976797,ok
837_bac,1,716,0.2048648448,0.066446661,0.2,4.1962530613,0.1798365123,0.6264536301,ok
837_bac,1,717,0.1278875746,0.0249174979,0.1272727273,3.0613939762,0.1163434903,0.2947862549,ok
399_bac,1,100,0.3334071613,0.1454439935,0.3239232718,15.7030808926,0.3394803023,0.8869000537,ok
399_bac,1,101,0.2965354799,0.0815546308,0.2829050549,28.1371939182,0.2996666677,0.7827763925,ok
399_bac,1,102,0.2864906012,0.0810723249,0.2798890095,30.1462600231,0.2923336379,0.810821963,ok
399_bac,1,103,0.3043805527,0.0900247338,0.2988900953,21.0298340321,0.3112404424,0.8302948207,ok
399_bac,1,104,0.2887118188,0.0786191329,0.2747617324,51.3173849583,0.2896865509,0.7281072705,ok
399_bac,1,105,0.3150555858,0.083910464,0.2988900953,90.4345240593,0.3156481701,0.7577260536,ok
399_bac,1,106,0.290143425,0.0839808025,0.2847146821,35.1609380245,0.2972470066,0.8067461349,ok
399_bac,1,107,0.2857008347,0.0768101856,0.2732537097,53.146695137,0.2862422737,0.7212440527,ok
399_bac,1,108,0.2840921386,0.0791283666,0.2720472916,33.8503170013,0.2873296216,0.7624021012,ok
399_bac,1,109,0.2864641515,0.0785353894,0.2732537097,42.9954528809,0.2874781007,0.7428068525,ok
1050_bac,1,176,0.4957007213,0.3408044338,0.3798449612,3.054831028,1.1529411765,1.1469444742,ok
1050_bac,1,177,0.4164798892,0.3304128123,0.3875968992,2.9995789528,1.0989010989,1.2216909642,ok
1050_bac,1,178,0.4294388524,0.33538449,0.4108527132,3.0450408459,1.1276595745,1.2652811962,ok
1050_bac,1,179,0.5953787848,0.3669668691,0.3488372093,2.8616380692,1.2162162162,1.2953197416,ok
1050_bac,1,180,0.6331146338,0.3695749623,0.3565891473,2.9589998722,1.2602739726,1.2929650841,ok
1050_bac,1,181,0.4897917601,0.3538856514,0.3992248062,2.8824260235,1.1638418079,1.2461877101,ok
1050_bac,1,182,0.4854721056,0.3293940258,0.3914728682,2.9159481525,1.1542857143,1.2156858973,ok
1050_bac,1,183,0.5016096825,0.3419454746,0.3604651163,3.0025360584,1.1411042945,1.2063869927,ok
1050_bac,1,184,0.536615184,0.3549859407,0.3333333333,2.9023530483,1.1466666667,1.1827370194,ok
1050_bac,1,185,0.5538938017,0.3351807327,0.3643410853,3.2017998695,1.1898734177,1.1021169513,ok
761_bac,1,1123,0.1482290043,0.0373463456,0.1449704142,10.1450839043,0.1058315335,0.5604085082,ok
761_bac,1,1124,0.1483028985,0.0417456383,0.1383136095,7.003082037,0.100348806,0.3469280371,ok
761_bac,1,1125,0.1516903603,0.0366087008,0.1449704142,3.5973880291,0.1055465805,0.3515189412,ok
761_bac,1,1126,0.1531630571,0.0395035353,0.150887574,60.7269690037,0.1103299081,0.7123019615,ok
761_bac,1,1127,0.1566244131,0.0351878596,0.150887574,55.3064978123,0.1100323625,0.570540126,ok
761_bac,1,1128,0.1524267087,0.0348507987,0.1479289941,5.6665761471,0.1079330815,0.5738653985,ok
761_bac,1,1129,0.1633111824,0.0424048516,0.1582840237,9.5854330063,0.1156131821,0.7287266444,ok
761_bac,1,1130,0.1533251056,0.0396487307,0.150147929,4.4201300144,0.1097000811,0.718978754,ok
761_bac,1,1131,0.1535753085,0.0396500271,0.1553254438,3.0687990189,0.1140065147,0.7139016466,ok
761_bac,1,1132,0.1556080449,0.0349804375,0.1523668639,176.694056988,0.1113513514,0.3420304674,ok
1114_bac,1,1233,0.5997253823,0.4224741705,0.5286060606,44.3393847942,1.4631773192,1.712310451,ok
1114_bac,1,1234,0.604473037,0.4374372788,0.4924848485,67.6344490051,1.4513305948,1.7087060047,ok
1114_bac,1,1235,0.6071974057,0.4212929915,0.6,83.9522619247,1.4927623643,1.9107704423,ok
1114_bac,1,1236,0.6029545629,0.4295541367,0.4321212121,35.7025020123,1.4206017135,1.5619869071,ok
1114_bac,1,1237,0.610671319,0.4190601884,0.6134545455,69.6692261696,1.4988893825,1.8751928004,ok
1114_bac,1,1238,0.6151031634,0.4401314395,0.5037575758,42.9744999409,1.4633802817,1.7236344584,ok
1114_bac,1,1239,0.6082336835,0.4482854839,0.3773333333,17.1094510555,1.3912849162,1.7427085063,ok
1114_bac,1,1240,0.5914569678,0.4195758234,0.415030303,117.2329638,1.4021294021,1.7449273049,ok
1114_bac,1,1241,0.6075746011,0.4312728663,0.5698181818,19.4115169048,1.4831992428,1.7786645563,ok
1114_bac,1,1242,0.6133892261,0.4250452379,0.6002424242,61.6870069504,1.4965246298,1.9151771992,ok
743_bac,1,1280,0.1175404195,0.0196825632,0.1151515152,3.0049579144,0.1052631579,0.2835174984,ok
743_bac,1,1281,0.1531318214,0.0277479744,0.1515151515,2.9401168823,0.139275766,0.4733574768,ok
743_bac,1,1282,0.1154685708,0.0229383255,0.1151515152,2.9394521713,0.106442577,0.3309862426,ok
743_bac,1,1273,0.1531318214,0.0277479744,0.1515151515,2.9408421516,0.139275766,0.4733574768,ok
743_bac,1,1274,0.1098819786,0.0454326834,0.1090909091,3.076513052,0.1005586592,0.3590549811,ok
743_bac,1,1275,0.141958637,0.0301897961,0.1393939394,6.2311449051,0.1274238227,0.5116383542,ok
743_bac,1,1276,0.092493248,0.0286359096,0.096969697,2.9055240154,0.091954023,0.3548000553,ok
743_bac,1,1277,0.1607902623,0.0339635207,0.1575757576,2.9616689682,0.1436464088,0.537486762,ok
743_bac,1,1278,0.1175404195,0.0228273336,0.1151515152,2.9040501118,0.1052631579,0.3780475592,ok
743_bac,1,1279,0.1196122683,0.0321136557,0.1151515152,2.9258189201,0.104109589,0.655582241,ok
914_bac,1,1043,0.4204941241,0.2453456614,0.4689863843,3.0330078602,0.3440621532,0.814587169,ok
914_bac,1,1044,0.4204941241,0.2437044276,0.4689863843,2.9381039143,0.3440621532,0.8161052466,ok
914_bac,1,1045,0.4204941241,0.2440426971,0.4689863843,2.9467430115,0.3440621532,0.8183383731,ok
914_bac,1,1046,0.4204941241,0.2440552256,0.4689863843,3.0703370571,0.3440621532,0.8156030157,ok
914_bac,1,1047,0.4204941241,0.2479390614,0.4689863843,3.3588941097,0.3440621532,0.8893940194,ok
914_bac,1,1048,0.4204941241,0.2436417851,0.4689863843,3.3491709232,0.3440621532,0.797292637,ok
914_bac,1,1049,0.4204941241,0.2445563657,0.4689863843,2.9088888168,0.3440621532,0.8157054788,ok
914_bac,1,1050,0.4204941241,0.2436417851,0.4689863843,3.2775120735,0.3440621532,0.7997601562,ok
914_bac,1,1051,0.4204941241,0.2450073918,0.4689863843,3.0485599041,0.3440621532,0.8153337366,ok
914_bac,1,1052,0.4204941241,0.2445563657,0.4689863843,3.0151669979,0.3440621532,0.8134725155,ok
718_bac,1,736,0.1664426523,0.0568996416,0.1575757576,4.3028521538,0.1368421053,0.7080968039,ok
718_bac,1,737,0.1601702509,0.0676523297,0.1575757576,3.42060709,0.1397849462,0.4394801203,ok
718_bac,1,728,0.1771953405,0.0577210275,0.1696969697,73.9370331764,0.1481481481,0.4162484343,ok
718_bac,1,729,0.1418010753,0.040546595,0.1333333333,3.2326791287,0.1157894737,0.3366334704,ok
718_bac,1,730,0.1910842294,0.0584677419,0.1818181818,3.555011034,0.1578947368,0.4406051889,ok
718_bac,1,731,0.145609319,0.0469683393,0.1393939394,3.3249950409,0.1220159151,0.3828862191,ok
718_bac,1,732,0.1879480287,0.0622759857,0.1818181818,3.3151211739,0.1595744681,0.5339934624,ok
718_bac,1,733,0.1825716846,0.0570489845,0.1757575758,3.2157111168,0.1538461538,0.4368396137,ok
718_bac,1,734,0.1209677419,0.0386798088,0.1151515152,4.7292611599,0.100795756,0.315096688,ok
718_bac,1,735,0.1664426523,0.0572729988,0.1575757576,3.2083969116,0.1368421053,0.4124327378,ok
293_bac,1,564,0.0757529592,0.0124347724,0.0759594021,528.778639793,0.0744915913,0.2270957123,ok
293_bac,1,565,0.0598837405,0.0074116062,0.0601353959,444.840439796,0.0590147153,0.2085910785,ok
293_bac,1,566,0.0508819503,0.0056763657,0.0510811854,786.989714861,0.0500718306,0.1737872126,ok
293_bac,1,568,0.0899056864,0.0168488929,0.0902291717,1665.96563816,0.0887061212,0.2575679374,ok
293_bac,1,569,0.1010977782,0.0324429941,0.1011714146,327.549435854,0.098987064,0.69516689,ok
293_bac,1,570,0.0927212183,0.0168431446,0.0930768669,1592.21506596,0.0915672542,0.2727545919,ok
293_bac,1,571,0.0584896077,0.0071633362,0.0587167638,381.644179106,0.0575936319,0.1997041311,ok
293_bac,1,572,0.0661153438,0.0087393195,0.0664462224,575.095281124,0.065315246,0.2333378529,ok
293_bac,1,573,0.054738307,0.0065845366,0.0549615613,392.911226988,0.0539036405,0.1898996196,ok
182_bac,1,1033,0.1298541956,0.018521059,0.098397738,3.7277669907,0.1206367666,0.2821933626,ok
182_bac,1,1034,0.1236278578,0.0151986843,0.0967012253,37.1150071621,0.1175541943,0.2296790644,ok
182_bac,1,1035,0.1233969964,0.0133082218,0.096135721,35.0699920654,0.1163910035,0.2858009358,ok
182_bac,1,1036,0.1102772075,0.0154682041,0.0921771913,90.5286848545,0.1081909446,0.5201708793,ok
182_bac,1,1037,0.1298541956,0.018521059,0.098397738,3.7552521229,0.1206367666,0.2821933626,ok
182_bac,1,1038,0.1228093173,0.0156644933,0.1006597549,78.6302120686,0.1193201888,0.2380114107,ok
182_bac,1,1039,0.1162026601,0.0131566693,0.0944392083,38.9816129208,0.1130545132,0.2246072141,ok
182_bac,1,1040,0.1103041627,0.0148782524,0.0876531574,25.0361218452,0.10497561,0.2247067669,ok
182_bac,1,1041,0.1185347761,0.0148948486,0.0933081998,30.3844139576,0.1129465144,0.2262684685,ok
182_bac,1,1042,0.1028158303,0.0201291143,0.0893496701,113.870908976,0.1029907353,0.6170135635,ok
843_bac,1,320,0.2666980869,0.1073030562,0.2439154143,4.4188790321,0.3943238013,0.5643799388,ok
843_bac,1,321,0.2690785385,0.1125044537,0.2505652347,25.079020977,0.4013634427,0.7753024257,ok
843_bac,1,312,0.2717529925,0.1134512195,0.2502992419,10.1102769375,0.4029115821,0.9572661315,ok
843_bac,1,313,0.2758592652,0.1089865253,0.2417874717,12.3178060055,0.3985967989,0.5365956412,ok
843_bac,1,314,0.267063468,0.107935365,0.2367336082,5.5302848816,0.3884766478,0.5497824936,ok
843_bac,1,315,0.2614248013,0.1113837819,0.2412554861,27.0563168526,0.3886865224,1.0344353057,ok
843_bac,1,316,0.2653209268,0.1159272388,0.2471073281,23.7192080021,0.3960775954,0.8346878764,ok
843_bac,1,317,0.2812036749,0.1130126772,0.2606729618,22.3248488903,0.4175543247,0.8251661839,ok
843_bac,1,318,0.2658919568,0.1161566523,0.2449793856,26.4124441147,0.3946860939,0.8673706808,ok
843_bac,1,319,0.2673320083,0.1123648366,0.2473733209,16.9639360905,0.3976058145,0.5602366396,ok
725_bac,1,1376,0.1212040648,0.020722557,0.1205621302,9.0130710602,0.1474445952,0.573890059,ok
725_bac,1,1377,0.1218539525,0.0207805015,0.1220414201,90.5058031082,0.148849797,0.5326324708,ok
725_bac,1,1378,0.13003663,0.0242139994,0.1272189349,4.2939150333,0.1565059145,0.2783164435,ok
725_bac,1,1379,0.1202587735,0.0199533717,0.1190828402,3.1670799255,0.145899411,0.388793694,ok
725_bac,1,1380,0.1313659459,0.0211190794,0.1309171598,56.736921072,0.1598194131,0.3688825648,ok
725_bac,1,1371,0.1261373036,0.0206782465,0.125739645,86.2183310986,0.1535682023,0.4992948382,ok
725_bac,1,1372,0.1219130332,0.0213338151,0.1235207101,29.5124230385,0.1499775483,0.2822001243,ok
725_bac,1,1373,0.1259600614,0.0203271708,0.1213017751,5.9962589741,0.1501831502,0.2422461504,ok
725_bac,1,1374,0.1214994683,0.020464647,0.1205621302,58.7399299145,0.1475780896,0.2643242937,ok
725_bac,1,1375,0.118958998,0.0205805361,0.1161242604,454.639266014,0.1430523918,0.4613088699,ok
1041_bac,1,434,0.0503569159,0.0044646831,0.0494473531,107.284060955,0.0500325895,0.3434725425,ok
1041_bac,1,435,0.0570252265,0.0041288043,0.0562342447,102.39645505,0.0569343389,0.3247649646,ok
1041_bac,1,436,0.0562150595,0.005533319,0.0552646888,122.040235043,0.0555801609,0.1834738367,ok
1041_bac,1,437,0.0486445112,0.0033982033,0.0475082412,104.470708132,0.0483126026,0.2886677536,ok
1041_bac,1,438,0.0481507047,0.0029902142,0.0475082412,112.058282137,0.0480166875,0.311348439,ok
1041_bac,1,439,0.053135296,0.0040683566,0.0523560209,100.852214098,0.0528278286,0.3174888217,ok
1041_bac,1,440,0.0563119416,0.00891777,0.0552646888,100.499205828,0.0559311364,0.8659396724,ok
1041_bac,1,441,0.0492216184,0.0060078315,0.0484777972,103.944643021,0.0488469289,0.3669822604,ok
1041_bac,1,442,0.0548480823,0.0036904086,0.0542951328,153.28491497,0.054825305,0.244222357,ok
1041_bac,1,443,0.0476211497,0.0052281784,0.0465386853,104.050137997,0.0470536179,0.3417210388,ok
847_bac,1,672,0.2865625192,0.1226027654,0.2847926267,241.947257996,0.3060921248,0.8151948555,ok
847_bac,1,663,0.2810087836,0.1242057561,0.2792626728,35.7225420475,0.3001485884,0.7232035319,ok
847_bac,1,664,0.2780843281,0.1152037564,0.2783410138,6.1705400944,0.2943469786,0.6784540529,ok
847_bac,1,665,0.2831534981,0.1200596493,0.2838709677,14.4873769283,0.2990291262,0.745118436,ok
847_bac,1,666,0.2849876811,0.120781379,0.2847926267,6.0165400505,0.302200489,0.539527424,ok
847_bac,1,667,0.2782225316,0.1163145035,0.2792626728,5.4195430279,0.2934624697,0.6780497159,ok
847_bac,1,668,0.2835169223,0.1185121107,0.2838709677,3.3489840031,0.299902629,0.6820874755,ok
847_bac,1,669,0.2819079598,0.1176709459,0.2820276498,27.100012064,0.2985365854,0.534536041,ok
847_bac,1,670,0.2747281997,0.1213307808,0.2737327189,3.0714120865,0.2924667651,0.739225199,ok
847_bac,1,671,0.2880844646,0.1184114439,0.2884792627,4.0890460014,0.304622871,0.681168595,ok
1036_bac,1,1292,0.0110496856,0.0026527847,0.0147337403,29.7701702118,0.113452188,1.9006615125,ok
1036_bac,1,1293,0.0118860731,0.0030398732,0.0223110924,6.9572508335,0.1664050235,0.1773805836,ok
1036_bac,1,1294,0.0222207203,0.0036619796,0.0176804883,337.366240978,0.1359223301,1.3650879201,ok
1036_bac,1,1295,0.0202023305,0.0030398732,0.0138918123,4.3153209686,0.1083743842,0.3366426744,ok
1036_bac,1,1296,0.0110496856,0.0027311241,0.0147337403,3.0299048424,0.113452188,0.3092736168,ok
1036_bac,1,1297,0.0069522314,0.002542188,0.0130498842,4.6150889397,0.1008130081,0.1246054226,ok
1036_bac,1,1298,0.011437542,0.0029384929,0.0214691644,7.9026908875,0.1606299213,0.470793145,ok
1036_bac,1,1299,0.0127831352,0.0028555453,0.0239949484,8.3836860657,0.1778471139,0.1828920239,ok
1036_bac,1,1300,0.0217721892,0.0033255813,0.0168385603,3.019520998,0.1298701299,0.2032535767,ok
1036_bac,1,1301,0.0097040924,0.0028616896,0.0122079562,6.521736145,0.0949263502,0.1350660635,ok
871_bac,1,623,1.0440944882,1.0307446215,1.0440944882,2.8560659885,1.0771730301,1.0007852792,ok
871_bac,1,624,1.0440944882,1.0307446215,1.0440944882,2.9104452133,1.0771730301,1.0007858205,ok
871_bac,1,625,1.0440944882,1.0307446215,1.0440944882,2.8811049461,1.0771730301,1.0050293043,ok
871_bac,1,626,1.0440944882,1.0307446215,1.0440944882,2.7948791981,1.0771730301,1.0007852882,ok
871_bac,1,627,1.0456692913,1.0687928576,1.0456692913,31.1961121559,1.0391236307,1.0819050212,ok
871_bac,1,628,1.0440944882,1.0307446215,1.0440944882,3.1569449902,1.0771730301,1.0007852882,ok
871_bac,1,629,1.0409448819,1.0314439829,1.0409448819,2.8680419922,1.0068545316,1.9999695853,ok
871_bac,1,630,1.0440944882,1.0307446215,1.0440944882,3.2673211098,1.0771730301,1.0007858205,ok
871_bac,1,631,1.042519685,1.0308041416,1.042519685,3.2789058685,1.0746753247,1.0007859611,ok
871_bac,1,632,0.9669291339,0.9696596193,0.9669291339,2.9824080467,0.9417177914,1.8741322024,ok
813_bac,1,944,0.2455197133,0.0951314217,0.2484848485,3.0003769398,0.2258953168,0.5758899928,ok
813_bac,1,945,0.2157258065,0.0669802867,0.2060606061,2.9782409668,0.1789473684,0.4532379888,ok
813_bac,1,946,0.1823476703,0.0476403823,0.1878787879,2.9860291481,0.1717451524,0.4859206157,ok
